jp_pointer	jp_address	jp_string	jp_text	en_text
800a4bec	800c07b0	835f837e815b	ダミー	Dummy
800a4bf0	8003aa28	8352837b838b8367	コボルト	Kobold
800a4bf4	800c07ac	8b53	鬼	Ogre
800a4bf8	800c07a4	834383938376	インプ	Imp
800a4bfc	800c079c	8e6782a29682	使い魔	Familiar
800a4c00	8003aa1c	83538375838a8393	ゴブリン	Goblin
800a4c04	800c07ac	8b53	鬼	Ogre
800a4c08	800c0794	8349815b834e	オーク	Orc
800a4c0c	800c07ac	8b53	鬼	Ogre
800a4c10	8003aa10	834f838c8380838a8393	グレムリン	Gremlin
800a4c14	800c079c	8e6782a29682	使い魔	Familiar
800a4c18	800c078c	8356815b8374	シーフ	Thief
800a4c1c	800c0784	906c8ad4	人間	Human
800a4c20	800c077c	835d83938372	ゾンビ	Zombie
800a4c24	800c0778	97ec	霊	Spirit
800a4c28	8003aa04	8353815b83588367	ゴースト	Ghost
800a4c2c	800c0778	97ec	霊	Spirit
800a4c30	8003a9f8	835283438393837d8393	コインマン	Coin Man
800a4c34	800c079c	8e6782a29682	使い魔	Familiar
800a4c38	8003a9e8	83818362834c835283438393	メッキコイン	Plated Coin
800a4c3c	800c079c	8e6782a29682	使い魔	Familiar
800a4c40	8003a9d8	837a837583538375838a8393	ホブゴブリン	Hobgoblin
800a4c44	800c07ac	8b53	鬼	Ogre
800a4c48	8003a9cc	8368838c8343834e	ドレイク	Drake
800a4c4c	800c0774	97b3	竜	Dragon
800a4c50	8003a9bc	835f815b834e836983438367	ダークナイト	Dark Knight
800a4c54	800c0784	906c8ad4	人間	Human
800a4c58	800c076c	834f815b838b	グール	Ghoul
800a4c5c	800c0778	97ec	霊	Spirit
800a4c60	8003a9b0	90d48368838c8343834e	赤ドレイク	Red Drake
800a4c64	800c0774	97b3	竜	Dragon
800a4c68	800c0764	8349836a	オニ	Oni
800a4c6c	800c07ac	8b53	鬼	Ogre
800a4c70	8003a9a4	8d958368838c8343834e	黒ドレイク	Black Drake
800a4c74	800c0774	97b3	竜	Dragon
800a4c78	8003a998	8341835483568393	アサシン	Assassin
800a4c7c	800c0784	906c8ad4	人間	Human
800a4c80	8003a648	8341834383658380836e8393835e815b	アイテムハンター	Item Hunter
800a4c84	800c0784	906c8ad4	人間	Human
800a4c88	8003a98c	836f834f83788341	バグベア	Bugbear
800a4c8c	800c07ac	8b53	鬼	Ogre
800a4c90	8003a980	8341834e838a83878345	アクリョウ	Evil Spirit
800a4c94	800c0778	97ec	霊	Spirit
800a4c98	800c075c	8ef48f708e74	呪術師	Witch Doctor
800a4c9c	800c0784	906c8ad4	人間	Human
800a4ca0	8003a974	834a8347838b926a8edd	カエル男爵	Frog Baron
800a4ca4	800c0784	906c8ad4	人間	Human
800a4ca8	8003a964	8345834683418345838b8374	ウェアウルフ	Werewolf
800a4cac	800c0784	906c8ad4	人間	Human
800a4cb0	8003a954	836f815b8354815b834a815b	バーサーカー	Berserker
800a4cb4	800c0784	906c8ad4	人間	Human
800a4cb8	8003a948	8368838983538393	ドラゴン	Dragon
800a4cbc	800c0774	97b3	竜	Dragon
800a4cc0	800c0754	8349815b834b	オーガ	Ogre
800a4cc4	800c07ac	8b53	鬼	Ogre
800a4cc8	8003a93c	8.37483408393837E+019	ファントム	Phantom
800a4ccc	800c0778	97ec	霊	Spirit
800a4cd0	8003a930	836f8393837083438341	バンパイア	Vampire
800a4cd4	800c0778	97ec	霊	Spirit
800a4cd8	8003a924	90d48368838983538393	赤ドラゴン	Red Dragon
800a4cdc	800c0774	97b3	竜	Dragon
800a4ce0	8003a918	9.49283688389835E+019	白ドラゴン	White Dragon
800a4ce4	800c0774	97b3	竜	Dragon
800a4ce8	800c074c	837d83578393	マジン	Devil
800a4cec	800c0744	88ab9682	悪魔	Demon
800a4cf0	800c073c	837d83498345	マオウ	Maou
800a4cf4	800c0744	88ab9682	悪魔	Demon
800a4cf8	8003a90c	8377838b834b83438341	ヘルガイア	Hell Gaia
800a4cfc	800c0744	88ab9682	悪魔	Demon
800a4d00	800c0734	83528352838d	ココロ	Kokoro
800a4d04	800c0744	88ab9682	悪魔	Demon
800a4d08	800c072c	834c83568393	キシン	Kishin
800a4d0c	800c07ac	8b53	鬼	Ogre
800a4d10	8003a900	8d958368838983538393	黒ドラゴン	Black Dragon
800a4d14	800c0774	97b3	竜	Dragon
800a4d18	8003a8f4	90c28368838983538393	青ドラゴン	Blue Dragon
800a4d1c	800c0774	97b3	竜	Dragon
800a4d20	8003a8e8	8be08368838983538393	金ドラゴン	Gold Dragon
800a4d24	800c0774	97b3	竜	Dragon
800a4d28	8003a8dc	8be28368838983538393	銀ドラゴン	Silver Dragon
800a4d2c	800c0774	97b3	竜	Dragon
800a4d30	800c0724	8bc990ed8b53	極戦鬼	Supreme WarDemon
800a4d34	800c0784	906c8ad4	人間	Human
800a4d38	8003a8cc	83588379834e83678389838b97b3	スペクトラル竜	Spectral Dragon
800a4d3c	800c0774	97b3	竜	Dragon
800a4d40	8003a8bc	82a082ce82ea835283438393	あばれコイン	Bandit Coin
800a4d44	800c079c	8e6782a29682	使い魔	Familiar
800a4d48	8003a8ac	83728393837b835283438393	ビンボコイン	Poor Coin
800a4d4c	800c079c	8e6782a29682	使い魔	Familiar
800a4d50	8003a8a0	8ef482a2835283438393	呪いコイン	Cursed Coin
800a4d54	800c079c	8e6782a29682	使い魔	Familiar
800a4d58	8003a894	95618b43835283438393	病気コイン	Diseased Coin
800a4d5c	800c079c	8e6782a29682	使い魔	Familiar
800a4d60	8003a888	89a4976c835283438393	王様コイン	Coin King
800a4d64	800c079c	8e6782a29682	使い魔	Familiar
800a4d68	8003a87c	8375838a8382838a8393	ブリモリン	Brimlin
800a4d6c	800c07ac	8b53	鬼	Ogre
800a4d70	8003a870	837d83938372815b	マンビー	Manbie
800a4d74	800c0784	906c8ad4	人間	Human
800a4d78	800c071c	834d83838376	ギャプ	Gyapu
800a4d7c	800c0784	906c8ad4	人間	Human
800a4d80	8003a860	834e8343815b8393838d815b8359	クイーンローズ	Queenrose
800a4d84	800c0774	97b3	竜	Dragon
800a4d88	800c0718	905f	神	Kami
800a4d8c	800c0744	88ab9682	悪魔	Demon
